fingerprint,sequence,keyboard,mouse, touch, starttime, firstchartime, lastchartime, endtime, maxtimebetweenchars, mintimebetweenchars, avgtimebetweenchars
"0.300196103137","011",0,1,0,"1416517984244","1416517997619","1416518003561","1416518007327","4279","70","248"
"0.300196103137","111001110100000000001100010",0,1,0,"1416517984244","1416517985471","1416518010157","1416518013482","3544","61","260"
"0.300196103137","0011000000000000000100010001000110000",0,1,0,"1416863584244","1416863603030","1416863627617","1416863631930","4271","85","256"
"0.300196103137","110011001100100010010000010",0,1,0,"1416949984244","1416949991496","1416949995012","1416949999977","3854","86","244"
"0.300196103137","000010010000001000000",0,1,0,"1416949984244","1416949992735","1416950002174","1416950005407","4812","65","278"
"0.300196103137","00001000100000011",0,1,0,"1417209184244","1417209199312","1417209265944","1417209269022","3747","82","259"
"0.679047694875","000001100010010000010010000001000000100001000000100000",0,1,0,"1412111584244","1412111584371","1412111591514","1412111595955","1595","88","162"
"0.679047694875","0010110000101000001000000010010111010010010000000011000",0,1,0,"1412370784244","1412370784812","1412370792870","1412370796098","1765","87","176"
"0.679047694875","00000110100010001",0,1,0,"1412457184244","1412457185108","1412457189627","1412457195199","1880","63","162"
"0.679047694875","0010100000100000010000000000000100100010010001001011000000100000",0,1,0,"1412457184244","1412457184773","1412457192023","1412457195222","1903","61","163"
"0.679047694875","000000",0,1,0,"1412629984244","1412629984854","1412629987865","1412629992552","1873","86","168"
"0.679047694875","00",0,1,0,"1412889184244","1412889184670","1412889191437","1412889195185","1755","91","178"
"0.679047694875","001000000000010100000000000000010000001",0,1,0,"1413148384244","1413148384362","1413148385250","1413148388906","1845","91","168"
"0.679047694875","1100100001100000000000100010011010010000100",0,1,0,"1413234784244","1413234784883","1413234787988","1413234792358","1659","91","171"
"0.679047694875","00101000000011010000100110000100000000100100010100011000",0,1,0,"1413407584244","1413407584672","1413407586359","1413407591427","1961","72","178"
"0.679047694875","010001",0,1,0,"1413580384244","1413580384331","1413580389398","1413580393847","1706","72","169"
"0.379835192712","001000010000010000000000011000111110001",1,0,0,"1413148384244","1413148387392","1413148431314","1413148431333","1642","75","130"
"0.379835192712","00000000001000000000000011011",1,0,0,"1413148384244","1413148409994","1413148439689","1413148440152","1886","96","121"
"0.379835192712","0000001010000101110000100100000000100110000000000011100000111",1,0,0,"1413234784244","1413234811185","1413234826987","1413234829654","1551","94","124"
"0.379835192712","00000000000000001000000011001001101000000000000100010101000",1,0,0,"1413321184244","1413321218800","1413321265993","1413321266693","1590","82","128"
"0.379835192712","00100",1,0,0,"1413321184244","1413321220047","1413321239078","1413321240091","1595","68","121"
"0.379835192712","000011000000000000101001111010000001000000001010001000110000011",1,0,0,"1413580384244","1413580419539","1413580467675","1413580467789","1951","97","131"
"0.379835192712","11000",1,0,0,"1413580384244","1413580403345","1413580433576","1413580434549","1700","78","136"
"0.379835192712","00001000011010000100001100001011100001001",1,0,0,"1413580384244","1413580397528","1413580445654","1413580446746","1549","90","128"
"0.379835192712","0000000",1,0,0,"1413753184244","1413753222925","1413753248264","1413753251217","1532","77","139"
"0.379835192712","00000100010010001000110",1,0,0,"1414012384244","1414012385325","1414012409286","1414012411762","1958","88","134"
"0.955110624875","00000001000110010101000000001000001100010100001100010000100100000010000000000",0,0,1,"1410383584244","1410383601541","1410383648206","1410383648531","1327","75","144"
"0.955110624875","0",0,0,1,"1410556384244","1410556399689","1410556463773","1410556464109","1351","99","154"
"0.955110624875","000010010011000000000000010000011",0,0,1,"1410556384244","1410556407266","1410556470100","1410556470203","1278","95","153"
"0.955110624875","00010000001001100001000000010",0,0,1,"1410642784244","1410642790036","1410642849226","1410642851252","1440","63","146"
"0.955110624875","000000010000001001010000000111110",0,0,1,"1410988384244","1410988433218","1410988456168","1410988456358","1052","67","144"
"0.955110624875","010000001101001010000100100010100111010101000",0,0,1,"1411074784244","1411074808652","1411074844989","1411074845652","1451","89","147"
"0.955110624875","011",0,0,1,"1411333984244","1411333986569","1411334005653","1411334005658","1263","92","152"
"0.955110624875","00101011111100000110000000001000010000001000001001010000100010000010000000001000000000010000000",0,0,1,"1411333984244","1411334019180","1411334026750","1411334027233","1099","85","145"
"0.955110624875","10011100010",0,0,1,"1411679584244","1411679611764","1411679648089","1411679648173","1053","83","149"
"0.955110624875","00010100010011000101000010010001111000000101111001010",0,0,1,"1412025184244","1412025197624","1412025200596","1412025203523","1352","72","149"
"0.516115873714","111011011111001111101111011100011",0,0,0,"1414012384244","1414012387277","1414012411004","1414012412881","2002","84","418"
"0.516115873714","1111101111011101100111101",0,0,0,"1414012384244","1414012391022","1414012403598","1414012404980","2266","71","443"
"0.516115873714","110111111",0,0,0,"1414357984244","1414357990466","1414358014682","1414358015916","2319","93","447"
"0.516115873714","100011111010110001101111110111010011001101110",0,0,0,"1414703584244","1414703587400","1414703595417","1414703596364","2470","89","418"
"0.516115873714","11011110010111011",0,0,0,"1414962784244","1414962785250","1414962811376","1414962813886","2066","98","446"
"0.516115873714","111111010",0,0,0,"1414962784244","1414962793142","1414962793522","1414962795533","2365","77","403"
"0.516115873714","1",0,0,0,"1415221984244","1415221984447","1415222004686","1415222007575","2418","85","412"
"0.516115873714","11111111001111111101010111011",0,0,0,"1415308384244","1415308390617","1415308428692","1415308429492","2248","83","420"
"0.516115873714","11110001101111010011111111111111111111111110110",0,0,0,"1415481184244","1415481189653","1415481195709","1415481196101","2004","77","415"
"0.516115873714","1111101111110111011110010",0,0,0,"1415653984244","1415653985621","1415653997182","1415653997641","2258","72","419"
"0.191228667851","0110011110111011100111011011011",1,1,0,"1415308384244","1415308403036","1415308437487","1415308442976","522","56","362"
"0.191228667851","1110111011111111111110010011110",1,1,0,"1415653984244","1415653986337","1415653990880","1415653994158","532","52","351"
"0.191228667851","111101111101111",1,1,0,"1415653984244","1415653991071","1415654012097","1415654015405","564","58","396"
"0.191228667851","1001100110011101111010101",1,1,0,"1415913184244","1415913203857","1415913208208","1415913212326","541","51","324"
"0.191228667851","01101100011101111",1,1,0,"1416085984244","1416085991580","1416086012138","1416086017901","512","54","388"
"0.191228667851","011111011110110110010110100110011",1,1,0,"1416345184244","1416345215076","1416345223380","1416345227995","438","56","323"
"0.191228667851","11101111111101111011100001010",1,1,0,"1416690784244","1416690802230","1416690846376","1416690850076","576","53","323"
"0.191228667851","11111110110111111111110",1,1,0,"1417036384244","1417036398171","1417036431344","1417036437248","534","60","358"
"0.191228667851","011011101111110111111110011",1,1,0,"1417122784244","1417122804043","1417122809925","1417122815657","438","58","364"
"0.191228667851","11111011111111111",1,1,0,"1417468384244","1417468402587","1417468439249","1417468445116","439","51","397"
"0.722498602783","11101001110010111111111111111111100011010111111",0,0,0,"1411593184244","1411593198462","1411593224817","1411593229278","2377","94","97"
"0.722498602783","011111010011000111110111101111101001111111111111001",0,0,0,"1411593184244","1411593196581","1411593199051","1411593202966","2481","88","49"
"0.722498602783","00111111111011011110111111110",0,0,0,"1411938784244","1411938796528","1411938811422","1411938815139","2086","66","97"
"0.722498602783","11101001101011111101111110011111001101111110010111111001101111011",0,0,0,"1412197984244","1412197986183","1412197987338","1412197992647","2427","84","93"
"0.722498602783","1101111110100111011",0,0,0,"1412197984244","1412197994853","1412198010726","1412198015602","2312","97","72"
"0.722498602783","0111110",0,0,0,"1412197984244","1412197995265","1412198001873","1412198005003","2147","69","111"
"0.722498602783","0",0,0,0,"1412543584244","1412543587963","1412543595226","1412543600239","2409","80","2"
"0.722498602783","11111111111110011110111010110110101011101001111111010",0,0,0,"1412629984244","1412629990883","1412629993361","1412629997418","2155","76","86"
"0.722498602783","011011101111110011111011111011100101010110011",0,0,0,"1412716384244","1412716385709","1412716392544","1412716395940","2486","61","56"
"0.722498602783","0111010011111111110100010111111101111",0,0,0,"1412802784244","1412802800334","1412802815073","1412802819386","2201","75","7"
"0.695405960182","011111001101",0,1,1,"1413753184244","1413753184273","1413753192675","1413753196297","1735","26","155"
"0.695405960182","11110101111",0,1,1,"1413839584244","1413839584569","1413839597045","1413839600117","1765","24","141"
"0.695405960182","1110101110111110011101101101101110101000011111111110011111011011011",0,1,1,"1414012384244","1414012384372","1414012396244","1414012400845","1711","23","142"
"0.695405960182","110111111011111101100001111111011000111110101101011011010010111111111101111011011111111110100111",0,1,1,"1414357984244","1414357984658","1414357990553","1414357996535","1770","26","153"
"0.695405960182","11111101110111111",0,1,1,"1414703584244","1414703585120","1414703588815","1414703594473","1878","21","147"
"0.695405960182","011010111101111111111111101001101100010111010101111101011111111110111111101110111111101111",0,1,1,"1415049184244","1415049185104","1415049192752","1415049197430","1572","24","144"
"0.695405960182","01111111101011101111111011110111111011",0,1,1,"1415221984244","1415221984878","1415221985155","1415221988471","1533","30","158"
"0.695405960182","1010011111110101101111011110",0,1,1,"1415481184244","1415481184881","1415481191300","1415481194583","1629","27","153"
"0.695405960182","0111011101111111010111011111011111101111110111011110110011111111111100011101100110111111000010111011110111",0,1,1,"1415826784244","1415826784884","1415826791068","1415826795845","1644","30","152"
"0.695405960182","1111111111000011111111110010101110101111011111011011111000110111110111111110011101111110011111101111",0,1,1,"1415826784244","1415826784310","1415826792981","1415826797774","1695","30","157"
"0.574806413285","101111111011111110111100111101001",1,0,0,"1417381984244","1417382001747","1417382062061","1417382062261","1171","80","175"
"0.574806413285","1110111101111111001111101001001111111001001111111011111110111010110011101110111111111",1,0,0,"1417727584244","1417727601475","1417727627186","1417727629757","1207","80","170"
"0.574806413285","111101111110101111111110111001011111111",1,0,0,"1418073184244","1418073207696","1418073253182","1418073255902","1062","76","161"
"0.574806413285","110111101110111110011111011110101110111111111",1,0,0,"1418073184244","1418073192558","1418073254583","1418073257068","1123","95","177"
"0.574806413285","110111110101111111101011101001101111111100111110100111111101001",1,0,0,"1418332384244","1418332388221","1418332447378","1418332447604","1481","99","168"
"0.574806413285","1111001101011111111111011011111111111111011111011101011101101",1,0,0,"1418418784244","1418418784479","1418418863420","1418418865152","1329","61","164"
"0.574806413285","11111111011",1,0,0,"1418505184244","1418505188658","1418505203896","1418505206169","1475","84","179"
